task,_C,_L,_N,trial,sequence,choices,response,binaryResponse,responseCorrect,truthful,domain,response_type,reaction_time,id,ct,crt,age,sex,education,conservatism,Familiarity_Democrats_Combined,Familiarity_Republicans_Combined,PartisanDiff,Partisanship_All_Combined
Real10,0,0,1,24,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,28,28,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,12,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,27,27,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,19,19,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,15,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,14,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,29,29,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.11,2.28,0.07,2.56
Fake3,1,0,0,17,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.09,2.61,-0.37,4.57
Real9,0,0,1,10,10,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.64,2.43,0.09,2.39
Real8,0,1,0,4,4,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,2,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.4,2.45,-0.41,2.7
Real1,1,0,0,11,11,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
Real3,1,0,0,20,20,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
Real2,1,0,0,1,1,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.23,2.19,-0.19,4.07
Real5,0,0,1,8,8,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.54,2.83,0.5,3.05
Real4,0,0,1,0,0,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.42,2.67,0.07,3.48
Real7,0,0,1,21,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.35849056604,2.5,-0.472147349505839,2.71875
Real6,0,0,1,22,22,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2726,1,0.285714285714286,38,1,6,1,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
Real10,0,0,1,10,10,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,24,24,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,6,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4,2727,1,0.285714285714286,40,1,6,6,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,12,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,19,19,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3,2727,1,0.285714285714286,40,1,6,6,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,25,25,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,17,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.11,2.28,0.07,2.56
Fake3,1,0,0,21,21,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.09,2.61,-0.37,4.57
Real9,0,0,1,11,11,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4,2727,1,0.285714285714286,40,1,6,6,2.64,2.43,0.09,2.39
Real8,0,1,0,15,15,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4,2727,1,0.285714285714286,40,1,6,6,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,22,22,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.4,2.45,-0.41,2.7
Real1,1,0,0,3,3,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2727,1,0.285714285714286,40,1,6,6,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
Real3,1,0,0,29,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
Real2,1,0,0,27,27,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.23,2.19,-0.19,4.07
Real5,0,0,1,26,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4,2727,1,0.285714285714286,40,1,6,6,2.54,2.83,0.5,3.05
Real4,0,0,1,2,2,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.42,2.67,0.07,3.48
Real7,0,0,1,0,0,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3,2727,1,0.285714285714286,40,1,6,6,2.35849056604,2.5,-0.472147349505839,2.71875
Real6,0,0,1,18,18,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2727,1,0.285714285714286,40,1,6,6,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
Real10,0,0,1,23,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2728,1,0.285714285714286,39,1,5,1,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,29,29,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3,2728,1,0.285714285714286,39,1,5,1,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,26,26,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,19,19,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3,2728,1,0.285714285714286,39,1,5,1,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,6,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,16,16,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,15,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.11,2.28,0.07,2.56
Fake3,1,0,0,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.09,2.61,-0.37,4.57
Real9,0,0,1,14,14,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2728,1,0.285714285714286,39,1,5,1,2.64,2.43,0.09,2.39
Real8,0,1,0,21,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2728,1,0.285714285714286,39,1,5,1,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,18,18,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3,2728,1,0.285714285714286,39,1,5,1,2.4,2.45,-0.41,2.7
Real1,1,0,0,0,0,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
Real3,1,0,0,20,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
Real2,1,0,0,11,11,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.23,2.19,-0.19,4.07
Real5,0,0,1,2,2,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.54,2.83,0.5,3.05
Real4,0,0,1,27,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.42,2.67,0.07,3.48
Real7,0,0,1,17,17,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.35849056604,2.5,-0.472147349505839,2.71875
Real6,0,0,1,8,8,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2728,1,0.285714285714286,39,1,5,1,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
Real10,0,0,1,14,14,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,6,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,23,23,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,17,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,0,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,20,20,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,22,22,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.11,2.28,0.07,2.56
Fake3,1,0,0,26,26,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.09,2.61,-0.37,4.57
Real9,0,0,1,3,3,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4,2729,1,0.142857142857143,45,1,8,4,2.64,2.43,0.09,2.39
Real8,0,1,0,27,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4,2729,1,0.142857142857143,45,1,8,4,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.4,2.45,-0.41,2.7
Real1,1,0,0,21,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2729,1,0.142857142857143,45,1,8,4,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
Real3,1,0,0,29,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
Real2,1,0,0,19,19,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.23,2.19,-0.19,4.07
Real5,0,0,1,13,13,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2729,1,0.142857142857143,45,1,8,4,2.54,2.83,0.5,3.05
Real4,0,0,1,2,2,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4,2729,1,0.142857142857143,45,1,8,4,2.42,2.67,0.07,3.48
Real7,0,0,1,28,28,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4,2729,1,0.142857142857143,45,1,8,4,2.35849056604,2.5,-0.472147349505839,2.71875
Real6,0,0,1,25,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2729,1,0.142857142857143,45,1,8,4,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
Real10,0,0,1,10,10,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,19,19,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,25,25,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,12,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,23,23,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,22,22,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,21,21,Accept|Reject,Accept,1,0,0,misinformation,single-choice,3,2730,1,0.285714285714286,51,1,5,3,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,18,18,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.11,2.28,0.07,2.56
Fake3,1,0,0,24,24,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.09,2.61,-0.37,4.57
Real9,0,0,1,9,9,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.64,2.43,0.09,2.39
Real8,0,1,0,0,0,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,3,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.4,2.45,-0.41,2.7
Real1,1,0,0,2,2,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
Real3,1,0,0,14,14,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
Real2,1,0,0,20,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.23,2.19,-0.19,4.07
Real5,0,0,1,5,5,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2730,1,0.285714285714286,51,1,5,3,2.54,2.83,0.5,3.05
Real4,0,0,1,11,11,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.42,2.67,0.07,3.48
Real7,0,0,1,26,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.35849056604,2.5,-0.472147349505839,2.71875
Real6,0,0,1,15,15,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2730,1,0.285714285714286,51,1,5,3,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
Real10,0,0,1,26,26,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,2,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,15,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,28,28,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,13,13,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,14,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,4,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,1,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,12,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.11,2.28,0.07,2.56
Fake3,1,0,0,25,25,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.09,2.61,-0.37,4.57
Real9,0,0,1,23,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.64,2.43,0.09,2.39
Real8,0,1,0,5,5,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,3,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.4,2.45,-0.41,2.7
Real1,1,0,0,22,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
Real3,1,0,0,11,11,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
Real2,1,0,0,20,20,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.23,2.19,-0.19,4.07
Real5,0,0,1,7,7,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.54,2.83,0.5,3.05
Real4,0,0,1,6,6,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.42,2.67,0.07,3.48
Real7,0,0,1,17,17,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.35849056604,2.5,-0.472147349505839,2.71875
Real6,0,0,1,19,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2731,1,0.428571428571429,24,1,3,3,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
Real10,0,0,1,23,23,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,6,6,Accept|Reject,Accept,1,0,0,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,9,9,Accept|Reject,Accept,1,0,0,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,16,16,Accept|Reject,Accept,1,0,0,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,14,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,3,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,22,22,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,13,13,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,5,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.11,2.28,0.07,2.56
Fake3,1,0,0,20,20,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.09,2.61,-0.37,4.57
Real9,0,0,1,29,29,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.64,2.43,0.09,2.39
Real8,0,1,0,4,4,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,11,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.4,2.45,-0.41,2.7
Real1,1,0,0,26,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
Real3,1,0,0,28,28,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.41509433962,2.38095238095,0.003144654088051,3.82291666666667
Real2,1,0,0,1,1,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.23,2.19,-0.19,4.07
Real5,0,0,1,27,27,Accept|Reject,Reject,0,0,1,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.54,2.83,0.5,3.05
Real4,0,0,1,25,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.42,2.67,0.07,3.48
Real7,0,0,1,21,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3,2732,1,0,23,2,3,1,2.35849056604,2.5,-0.472147349505839,2.71875
Real6,0,0,1,19,19,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2732,1,0,23,2,3,1,2.37735849057,2.42857142857,0.026504941599281,2.30208333333333
Real10,0,0,1,0,0,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.47169811321,2.2380952381,0.054357592093441,2.23958333333333
Fake8,0,1,0,24,24,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.07692307692,2.09090909091,0.036363636363637,1.61616161616162
Fake9,0,0,1,14,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.046875,2.21212121212,-0.404195804195805,2.53535353535353
Fake4,0,0,1,28,28,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.21538461538,2.27272727273,-0.727272727272728,3.75757575757576
Fake5,1,0,0,9,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.07692307692,2.09090909091,-0.73006993006993,3.92929292929293
Fake6,0,0,1,18,18,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.328125,2.45454545455,-0.202331002331003,2.3030303030303
Fake7,0,0,1,2,2,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.26153846154,2.21212121212,-0.25081585081585,2.47474747474747
Fake1,0,0,1,20,20,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.13846153846,2.375,-0.878321678321678,3.67676767676768
Fake2,0,0,1,5,5,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.11,2.28,0.07,2.56
Fake3,1,0,0,29,29,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.09,2.61,-0.37,4.57
Real9,0,0,1,1,1,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.64,2.43,0.09,2.39
Real8,0,1,0,8,8,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.61538461538,2.57142857143,0.072327044025158,2.13541666666667
Fake10,0,0,1,19,19,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.4,2.45,-0.41,2.7
Real1,1,0,0,25,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2,2733,1,0.428571428571429,25,2,2,3,2.76923076923,3.04761904762,0.301886792452831,3.82291666666667
